"csquares";"Lat";"Lon";"Year";"FD_total";"depth";"fleet"
"1300:370:370";37.75;0.05;2013;1.05282547448894;885.599975585938;"demersal fisheries"
"1300:370:370";37.75;0.05;2014;1.08161572762735;885.599975585938;"demersal fisheries"
"1300:370:370";37.75;0.05;2015;1.02136586518851;885.599975585938;"demersal fisheries"
"1300:370:370";37.75;0.05;2016;0.995716031064234;885.599975585938;"demersal fisheries"
"1300:370:370";37.75;0.05;2017;1.00546980306108;885.599975585938;"demersal fisheries"
"1300:370:380";37.85;0.05;2013;6.31418710575723;771.200012207031;"demersal fisheries"
"1300:370:380";37.85;0.05;2014;6.48685299344986;771.200012207031;"demersal fisheries"
"1300:370:380";37.85;0.05;2015;6.12551209341166;771.200012207031;"demersal fisheries"
"1300:370:380";37.85;0.05;2016;5.97168047001659;771.200012207031;"demersal fisheries"
"1300:370:380";37.85;0.05;2017;6.03017747912901;771.200012207031;"demersal fisheries"
"1300:380:100";38.05;0.05;2013;2.94044876885228;900.169982910156;"demersal fisheries"
"1300:380:100";38.05;0.05;2014;2.99994788897257;900.169982910156;"demersal fisheries"
"1300:380:100";38.05;0.05;2015;2.95297948048785;900.169982910156;"demersal fisheries"
"1300:380:100";38.05;0.05;2016;2.93059229185085;900.169982910156;"demersal fisheries"
"1300:380:100";38.05;0.05;2017;2.92692051171751;900.169982910156;"demersal fisheries"
"1300:380:101";38.05;0.15;2013;1.67034468095168;846.440002441406;"demersal fisheries"
"1300:380:101";38.05;0.15;2014;1.69891253131112;846.440002441406;"demersal fisheries"
"1300:380:101";38.05;0.15;2015;1.70257929668598;846.440002441406;"demersal fisheries"
"1300:380:101";38.05;0.15;2016;1.70218344305152;846.440002441406;"demersal fisheries"
"1300:380:101";38.05;0.15;2017;1.69236388033664;846.440002441406;"demersal fisheries"
"1300:380:102";38.05;0.25;2013;2.47286528202894;818.099975585938;"demersal fisheries"
"1300:380:102";38.05;0.25;2014;2.51729274262044;818.099975585938;"demersal fisheries"
"1300:380:102";38.05;0.25;2015;2.5103403252719;818.099975585938;"demersal fisheries"
"1300:380:102";38.05;0.25;2016;2.50472753492751;818.099975585938;"demersal fisheries"
"1300:380:102";38.05;0.25;2017;2.49334529398267;818.099975585938;"demersal fisheries"
"1300:380:103";38.05;0.35;2013;1.27080555753924;826.130004882812;"demersal fisheries"
"1300:380:103";38.05;0.35;2014;1.29520574497381;826.130004882812;"demersal fisheries"
"1300:380:103";38.05;0.35;2015;1.28253102623238;826.130004882812;"demersal fisheries"
"1300:380:103";38.05;0.35;2016;1.27595117429759;826.130004882812;"demersal fisheries"
"1300:380:103";38.05;0.35;2017;1.27242136538485;826.130004882812;"demersal fisheries"
"1300:380:104";38.05;0.45;2013;1.84106170976744;901.239990234375;"demersal fisheries"
"1300:380:104";38.05;0.45;2014;1.89140683719074;901.239990234375;"demersal fisheries"
"1300:380:104";38.05;0.45;2015;1.78604871522019;901.239990234375;"demersal fisheries"
"1300:380:104";38.05;0.45;2016;1.741195196178;901.239990234375;"demersal fisheries"
"1300:380:104";38.05;0.45;2017;1.75825148573816;901.239990234375;"demersal fisheries"
"1300:380:110";38.15;0.05;2013;76.4134204681555;326.709991455078;"demersal fisheries"
"1300:380:110";38.15;0.05;2014;78.4983797957291;326.709991455078;"demersal fisheries"
"1300:380:110";38.15;0.05;2015;74.1522810479078;326.709991455078;"demersal fisheries"
"1300:380:110";38.15;0.05;2016;72.3015125812377;326.709991455078;"demersal fisheries"
"1300:380:110";38.15;0.05;2017;73.0026058563862;326.709991455078;"demersal fisheries"
"1300:380:111";38.15;0.15;2013;39.172780214486;404.660003662109;"demersal fisheries"
"1300:380:111";38.15;0.15;2014;40.2392458334986;404.660003662109;"demersal fisheries"
"1300:380:111";38.15;0.15;2015;38.025019769869;404.660003662109;"demersal fisheries"
"1300:380:111";38.15;0.15;2016;37.0818274594365;404.660003662109;"demersal fisheries"
"1300:380:111";38.15;0.15;2017;37.4377287342628;404.660003662109;"demersal fisheries"
"1300:380:112";38.15;0.25;2013;33.0076067610567;468.010009765625;"demersal fisheries"
"1300:380:112";38.15;0.25;2014;33.9061168489355;468.010009765625;"demersal fisheries"
"1300:380:112";38.15;0.25;2015;32.0410174814999;468.010009765625;"demersal fisheries"
"1300:380:112";38.15;0.25;2016;31.2465295946476;468.010009765625;"demersal fisheries"
"1300:380:112";38.15;0.25;2017;31.5462538802841;468.010009765625;"demersal fisheries"
"1300:380:113";38.15;0.35;2013;34.4482102862204;650;"demersal fisheries"
"1300:380:113";38.15;0.35;2014;35.3876422711315;650;"demersal fisheries"
"1300:380:113";38.15;0.35;2015;33.4312396536558;650;"demersal fisheries"
"1300:380:113";38.15;0.35;2016;32.5980564709912;650;"demersal fisheries"
"1300:380:113";38.15;0.35;2017;32.913385467188;650;"demersal fisheries"
"1300:380:114";38.15;0.45;2013;13.2098554534928;753.200012207031;"demersal fisheries"
"1300:380:114";38.15;0.45;2014;13.5645868605074;753.200012207031;"demersal fisheries"
"1300:380:114";38.15;0.45;2015;12.8463457448063;753.200012207031;"demersal fisheries"
"1300:380:114";38.15;0.45;2016;12.5398293892384;753.200012207031;"demersal fisheries"
"1300:380:114";38.15;0.45;2017;12.6525986480006;753.200012207031;"demersal fisheries"
"1300:380:120";38.25;0.05;2013;97.7495903980629;134.139999389648;"demersal fisheries"
"1300:380:120";38.25;0.05;2014;100.422621702803;134.139999389648;"demersal fisheries"
"1300:380:120";38.25;0.05;2015;94.8287226970864;134.139999389648;"demersal fisheries"
"1300:380:120";38.25;0.05;2016;92.4472636232134;134.139999389648;"demersal fisheries"
"1300:380:120";38.25;0.05;2017;93.35285266967;134.139999389648;"demersal fisheries"
"1300:380:121";38.25;0.15;2013;93.6062225938057;183.740005493164;"demersal fisheries"
"1300:380:121";38.25;0.15;2014;97.5923266723238;183.740005493164;"demersal fisheries"
"1300:380:121";38.25;0.15;2015;89.4927518310785;183.740005493164;"demersal fisheries"
"1300:380:121";38.25;0.15;2016;89.6258546900577;183.740005493164;"demersal fisheries"
"1300:380:121";38.25;0.15;2017;88.649413281358;183.740005493164;"demersal fisheries"
"1300:380:122";38.25;0.25;2013;105.478247279045;330.890014648438;"demersal fisheries"
"1300:380:122";38.25;0.25;2014;109.951360732536;330.890014648438;"demersal fisheries"
"1300:380:122";38.25;0.25;2015;99.8143631940942;330.890014648438;"demersal fisheries"
"1300:380:122";38.25;0.25;2016;101.249439739628;330.890014648438;"demersal fisheries"
"1300:380:122";38.25;0.25;2017;99.7702302173278;330.890014648438;"demersal fisheries"
"1300:380:123";38.25;0.35;2013;69.4245735841321;555.070007324219;"demersal fisheries"
"1300:380:123";38.25;0.35;2014;73.4326180249463;555.070007324219;"demersal fisheries"
"1300:380:123";38.25;0.35;2015;69.1672026000848;555.070007324219;"demersal fisheries"
"1300:380:123";38.25;0.35;2016;66.3073297376574;555.070007324219;"demersal fisheries"
"1300:380:123";38.25;0.35;2017;65.673880902325;555.070007324219;"demersal fisheries"
"1300:380:124";38.25;0.45;2013;24.4364350922233;658.950012207031;"demersal fisheries"
"1300:380:124";38.25;0.45;2014;25.5950957751461;658.950012207031;"demersal fisheries"
"1300:380:124";38.25;0.45;2015;22.9307910776515;658.950012207031;"demersal fisheries"
"1300:380:124";38.25;0.45;2016;23.5717052823155;658.950012207031;"demersal fisheries"
"1300:380:124";38.25;0.45;2017;23.0398243706343;658.950012207031;"demersal fisheries"
"1300:380:130";38.35;0.05;2013;87.2458185244358;98.4599990844727;"demersal fisheries"
"1300:380:130";38.35;0.05;2014;89.6149722837194;98.4599990844727;"demersal fisheries"
"1300:380:130";38.35;0.05;2015;84.7187320463654;98.4599990844727;"demersal fisheries"
"1300:380:130";38.35;0.05;2016;82.6323795355944;98.4599990844727;"demersal fisheries"
"1300:380:130";38.35;0.05;2017;83.4160499738827;98.4599990844727;"demersal fisheries"
"1300:380:131";38.35;0.15;2013;38.5373511287293;108.709999084473;"demersal fisheries"
"1300:380:131";38.35;0.15;2014;39.5746842341297;108.709999084473;"demersal fisheries"
"1300:380:131";38.35;0.15;2015;37.4650243273695;108.709999084473;"demersal fisheries"
"1300:380:131";38.35;0.15;2016;36.5650037176092;108.709999084473;"demersal fisheries"
"1300:380:131";38.35;0.15;2017;36.8976373641158;108.709999084473;"demersal fisheries"
"1300:380:132";38.35;0.25;2013;85.301911276741;122.440002441406;"demersal fisheries"
"1300:380:132";38.35;0.25;2014;87.6345520404344;122.440002441406;"demersal fisheries"
"1300:380:132";38.35;0.25;2015;82.7529942279312;122.440002441406;"demersal fisheries"
"1300:380:132";38.35;0.25;2016;80.6747961526098;122.440002441406;"demersal fisheries"
"1300:380:132";38.35;0.25;2017;81.4650652082596;122.440002441406;"demersal fisheries"
"1300:380:133";38.35;0.35;2013;124.786554224978;319.859985351562;"demersal fisheries"
"1300:380:133";38.35;0.35;2014;128.198930322879;319.859985351562;"demersal fisheries"
"1300:380:133";38.35;0.35;2015;121.057791636126;319.859985351562;"demersal fisheries"
"1300:380:133";38.35;0.35;2016;118.017634939344;319.859985351562;"demersal fisheries"
"1300:380:133";38.35;0.35;2017;119.1737046087;319.859985351562;"demersal fisheries"
"1300:380:134";38.35;0.45;2013;55.8522992302657;486.829986572266;"demersal fisheries"
"1300:380:134";38.35;0.45;2014;57.3796196382206;486.829986572266;"demersal fisheries"
"1300:380:134";38.35;0.45;2015;54.1833697116599;486.829986572266;"demersal fisheries"
"1300:380:134";38.35;0.45;2016;52.822648257412;486.829986572266;"demersal fisheries"
"1300:380:134";38.35;0.45;2017;53.340085007749;486.829986572266;"demersal fisheries"
"1300:380:140";38.45;0.05;2013;89.0181455041183;84.3099975585938;"demersal fisheries"
"1300:380:140";38.45;0.05;2014;91.4524093066918;84.3099975585938;"demersal fisheries"
"1300:380:140";38.45;0.05;2015;86.358183196911;84.3099975585938;"demersal fisheries"
"1300:380:140";38.45;0.05;2016;84.1894470468479;84.3099975585938;"demersal fisheries"
"1300:380:140";38.45;0.05;2017;85.0141446969979;84.3099975585938;"demersal fisheries"
"1300:380:141";38.45;0.15;2013;84.0811949979655;85.8899993896484;"demersal fisheries"
"1300:380:141";38.45;0.15;2014;85.8411070182284;85.8899993896484;"demersal fisheries"
"1300:380:141";38.45;0.15;2015;76.4941459131507;85.8899993896484;"demersal fisheries"
"1300:380:141";38.45;0.15;2016;77.0462468940145;85.8899993896484;"demersal fisheries"
"1300:380:141";38.45;0.15;2017;77.7985696756591;85.8899993896484;"demersal fisheries"
"1300:380:142";38.45;0.25;2013;135.017347381904;92.7300033569336;"demersal fisheries"
"1300:380:142";38.45;0.25;2014;138.026877029024;92.7300033569336;"demersal fisheries"
"1300:380:142";38.45;0.25;2015;124.864891677856;92.7300033569336;"demersal fisheries"
"1300:380:142";38.45;0.25;2016;124.813966752516;92.7300033569336;"demersal fisheries"
"1300:380:142";38.45;0.25;2017;126.000474136687;92.7300033569336;"demersal fisheries"
"1300:380:143";38.45;0.35;2013;181.826606589137;125.199996948242;"demersal fisheries"
"1300:380:143";38.45;0.35;2014;186.515127785278;125.199996948242;"demersal fisheries"
"1300:380:143";38.45;0.35;2015;173.806535645591;125.199996948242;"demersal fisheries"
"1300:380:143";38.45;0.35;2016;170.730188674215;125.199996948242;"demersal fisheries"
"1300:380:143";38.45;0.35;2017;172.392446915444;125.199996948242;"demersal fisheries"
"1300:380:144";38.45;0.45;2013;132.438015090912;282.799987792969;"demersal fisheries"
"1300:380:144";38.45;0.45;2014;135.631159434023;282.799987792969;"demersal fisheries"
"1300:380:144";38.45;0.45;2015;124.44926689354;282.799987792969;"demersal fisheries"
"1300:380:144";38.45;0.45;2016;123.288625017804;282.799987792969;"demersal fisheries"
"1300:380:144";38.45;0.45;2017;124.494419760805;282.799987792969;"demersal fisheries"
"1300:380:225";38.25;0.55;2013;8.25297167042469;761.760009765625;"demersal fisheries"
"1300:380:225";38.25;0.55;2014;8.47865498574437;761.760009765625;"demersal fisheries"
"1300:380:225";38.25;0.55;2015;8.00636359471765;761.760009765625;"demersal fisheries"
"1300:380:225";38.25;0.55;2016;7.80529764455957;761.760009765625;"demersal fisheries"
"1300:380:225";38.25;0.55;2017;7.88175628459087;761.760009765625;"demersal fisheries"
"1300:380:226";38.25;0.65;2013;3.41638846090557;846.549987792969;"demersal fisheries"
"1300:380:226";38.25;0.65;2014;3.50152641061967;846.549987792969;"demersal fisheries"
"1300:380:226";38.25;0.65;2015;3.35408525607914;846.549987792969;"demersal fisheries"
"1300:380:226";38.25;0.65;2016;3.29036827349228;846.549987792969;"demersal fisheries"
"1300:380:226";38.25;0.65;2017;3.30976933242652;846.549987792969;"demersal fisheries"
"1300:380:227";38.25;0.75;2013;1.55991698914582;942.200012207031;"demersal fisheries"
"1300:380:227";38.25;0.75;2014;1.58247105912943;942.200012207031;"demersal fisheries"
"1300:380:227";38.25;0.75;2015;1.60982692736469;942.200012207031;"demersal fisheries"
"1300:380:227";38.25;0.75;2016;1.61917364701249;942.200012207031;"demersal fisheries"
"1300:380:227";38.25;0.75;2017;1.60390454410025;942.200012207031;"demersal fisheries"
"1300:380:235";38.35;0.55;2013;18.1054636545432;712.799987792969;"demersal fisheries"
"1300:380:235";38.35;0.55;2014;18.6005702932343;712.799987792969;"demersal fisheries"
"1300:380:235";38.35;0.55;2015;17.5644520371604;712.799987792969;"demersal fisheries"
"1300:380:235";38.35;0.55;2016;17.1233512557535;712.799987792969;"demersal fisheries"
"1300:380:235";38.35;0.55;2017;17.2910870948481;712.799987792969;"demersal fisheries"
"1300:380:236";38.35;0.65;2013;2.49008897249967;882.549987792969;"demersal fisheries"
"1300:380:236";38.35;0.65;2014;2.5581822069365;882.549987792969;"demersal fisheries"
"1300:380:236";38.35;0.65;2015;2.41568231337493;882.549987792969;"demersal fisheries"
"1300:380:236";38.35;0.65;2016;2.35501663739448;882.549987792969;"demersal fisheries"
"1300:380:236";38.35;0.65;2017;2.37808576012957;882.549987792969;"demersal fisheries"
"1300:380:239";38.35;0.95;2013;8.92168724215987;959.150024414062;"demersal fisheries"
"1300:380:239";38.35;0.95;2014;9.14065362011154;959.150024414062;"demersal fisheries"
"1300:380:239";38.35;0.95;2015;8.77514827949144;959.150024414062;"demersal fisheries"
"1300:380:239";38.35;0.95;2016;8.61668390467897;959.150024414062;"demersal fisheries"
"1300:380:239";38.35;0.95;2017;8.6623720156831;959.150024414062;"demersal fisheries"
"1300:380:245";38.45;0.55;2013;69.175796390786;575.099975585938;"demersal fisheries"
"1300:380:245";38.45;0.55;2014;71.0674572001037;575.099975585938;"demersal fisheries"
"1300:380:245";38.45;0.55;2015;67.1087457919615;575.099975585938;"demersal fisheries"
"1300:380:245";38.45;0.55;2016;65.4234259114753;575.099975585938;"demersal fisheries"
"1300:380:245";38.45;0.55;2017;66.0642965610228;575.099975585938;"demersal fisheries"
"1300:380:246";38.45;0.65;2013;20.1604093486201;730.25;"demersal fisheries"
"1300:380:246";38.45;0.65;2014;20.7117099227276;730.25;"demersal fisheries"
"1300:380:246";38.45;0.65;2015;19.5579936426816;730.25;"demersal fisheries"
"1300:380:246";38.45;0.65;2016;19.0668285177869;730.25;"demersal fisheries"
"1300:380:246";38.45;0.65;2017;19.2536021482834;730.25;"demersal fisheries"
"1300:380:247";38.45;0.75;2013;3.2226903932175;835.150024414062;"demersal fisheries"
"1300:380:247";38.45;0.75;2014;3.18744448557079;835.150024414062;"demersal fisheries"
"1300:380:247";38.45;0.75;2015;3.14866606555448;835.150024414062;"demersal fisheries"
"1300:380:247";38.45;0.75;2016;3.17635366506748;835.150024414062;"demersal fisheries"
"1300:380:247";38.45;0.75;2017;3.19017118050989;835.150024414062;"demersal fisheries"
"1300:380:248";38.45;0.85;2013;7.49487282026645;947.099975585938;"demersal fisheries"
"1300:380:248";38.45;0.85;2014;7.51099776316099;947.099975585938;"demersal fisheries"
"1300:380:248";38.45;0.85;2015;7.21625657067857;947.099975585938;"demersal fisheries"
"1300:380:248";38.45;0.85;2016;7.16750028065667;947.099975585938;"demersal fisheries"
"1300:380:248";38.45;0.85;2017;7.23828644926528;947.099975585938;"demersal fisheries"
"1300:380:249";38.45;0.95;2013;19.5842614561082;880.950012207031;"demersal fisheries"
"1300:380:249";38.45;0.95;2014;20.0709487311809;880.950012207031;"demersal fisheries"
"1300:380:249";38.45;0.95;2015;19.2336483265019;880.950012207031;"demersal fisheries"
"1300:380:249";38.45;0.95;2016;18.8716008432444;880.950012207031;"demersal fisheries"
"1300:380:249";38.45;0.95;2017;18.980803627532;880.950012207031;"demersal fisheries"
"1300:380:350";38.55;0.05;2013;231.190883991196;67.7399978637695;"demersal fisheries"
"1300:380:350";38.55;0.05;2014;237.392497951178;67.7399978637695;"demersal fisheries"
"1300:380:350";38.55;0.05;2015;223.14922527833;67.7399978637695;"demersal fisheries"
"1300:380:350";38.55;0.05;2016;218.097590844892;67.7399978637695;"demersal fisheries"
"1300:380:350";38.55;0.05;2017;220.23348092544;67.7399978637695;"demersal fisheries"
"1300:380:351";38.55;0.15;2013;111.689284116012;70.8899993896484;"demersal fisheries"
"1300:380:351";38.55;0.15;2014;114.190469731983;70.8899993896484;"demersal fisheries"
"1300:380:351";38.55;0.15;2015;103.148477109471;70.8899993896484;"demersal fisheries"
"1300:380:351";38.55;0.15;2016;103.09397025848;70.8899993896484;"demersal fisheries"
"1300:380:351";38.55;0.15;2017;104.101388714489;70.8899993896484;"demersal fisheries"
"1300:380:352";38.55;0.25;2013;105.379053961263;80.370002746582;"demersal fisheries"
"1300:380:352";38.55;0.25;2014;107.327127131984;80.370002746582;"demersal fisheries"
"1300:380:352";38.55;0.25;2015;93.4462424640497;80.370002746582;"demersal fisheries"
"1300:380:352";38.55;0.25;2016;95.3803829671632;80.370002746582;"demersal fisheries"
"1300:380:352";38.55;0.25;2017;96.3105463688534;80.370002746582;"demersal fisheries"
"1300:380:353";38.55;0.35;2013;141.135543772309;102.540000915527;"demersal fisheries"
"1300:380:353";38.55;0.35;2014;144.256596237938;102.540000915527;"demersal fisheries"
"1300:380:353";38.55;0.35;2015;130.192752450044;102.540000915527;"demersal fisheries"
"1300:380:353";38.55;0.35;2016;130.276087451903;102.540000915527;"demersal fisheries"
"1300:380:353";38.55;0.35;2017;131.524833855376;102.540000915527;"demersal fisheries"
"1300:380:354";38.55;0.45;2013;147.313812747489;150.800003051758;"demersal fisheries"
"1300:380:354";38.55;0.45;2014;150.878890687331;150.800003051758;"demersal fisheries"
"1300:380:354";38.55;0.45;2015;138.814485784776;150.800003051758;"demersal fisheries"
"1300:380:354";38.55;0.45;2016;137.414039105083;150.800003051758;"demersal fisheries"
"1300:380:354";38.55;0.45;2017;138.729592024677;150.800003051758;"demersal fisheries"
"1300:380:361";38.65;0.15;2013;566.172623418816;44.2099990844727;"demersal fisheries"
"1300:380:361";38.65;0.15;2014;579.552378530251;44.2099990844727;"demersal fisheries"
"1300:380:361";38.65;0.15;2015;529.471503677136;44.2099990844727;"demersal fisheries"
"1300:380:361";38.65;0.15;2016;525.816141839623;44.2099990844727;"demersal fisheries"
"1300:380:361";38.65;0.15;2017;530.957534289394;44.2099990844727;"demersal fisheries"
"1300:380:362";38.65;0.25;2013;287.472307095378;60.8300018310547;"demersal fisheries"
"1300:380:362";38.65;0.25;2014;293.803007070932;60.8300018310547;"demersal fisheries"
"1300:380:362";38.65;0.25;2015;264.482787876394;60.8300018310547;"demersal fisheries"
"1300:380:362";38.65;0.25;2016;264.858392764123;60.8300018310547;"demersal fisheries"
"1300:380:362";38.65;0.25;2017;267.446060106324;60.8300018310547;"demersal fisheries"
"1300:380:363";38.65;0.35;2013;152.494704171237;95.2699966430664;"demersal fisheries"
"1300:380:363";38.65;0.35;2014;155.976221399865;95.2699966430664;"demersal fisheries"
"1300:380:363";38.65;0.35;2015;141.459493357976;95.2699966430664;"demersal fisheries"
"1300:380:363";38.65;0.35;2016;141.064289917067;95.2699966430664;"demersal fisheries"
"1300:380:363";38.65;0.35;2017;142.443052085686;95.2699966430664;"demersal fisheries"
"1300:380:364";38.65;0.45;2013;147.795505839899;138.600006103516;"demersal fisheries"
"1300:380:364";38.65;0.45;2014;150.963062487462;138.600006103516;"demersal fisheries"
"1300:380:364";38.65;0.45;2015;135.573599089827;138.600006103516;"demersal fisheries"
"1300:380:364";38.65;0.45;2016;136.114583388107;138.600006103516;"demersal fisheries"
"1300:380:364";38.65;0.45;2017;137.398633229778;138.600006103516;"demersal fisheries"
"1300:380:372";38.75;0.25;2013;76.4672120455435;56.6199989318848;"demersal fisheries"
"1300:380:372";38.75;0.25;2014;78.5582617445912;56.6199989318848;"demersal fisheries"
"1300:380:372";38.75;0.25;2015;74.1822857462311;56.6199989318848;"demersal fisheries"
"1300:380:372";38.75;0.25;2016;72.3193261651417;56.6199989318848;"demersal fisheries"
"1300:380:372";38.75;0.25;2017;73.0277472373889;56.6199989318848;"demersal fisheries"
"1300:380:373";38.75;0.35;2013;153.744786255777;96.7699966430664;"demersal fisheries"
"1300:380:373";38.75;0.35;2014;157.94904557726;96.7699966430664;"demersal fisheries"
"1300:380:373";38.75;0.35;2015;149.150719124249;96.7699966430664;"demersal fisheries"
"1300:380:373";38.75;0.35;2016;145.405057226348;96.7699966430664;"demersal fisheries"
"1300:380:373";38.75;0.35;2017;146.829406871355;96.7699966430664;"demersal fisheries"
"1300:380:374";38.75;0.45;2013;108.778444295884;152.029998779297;"demersal fisheries"
"1300:380:374";38.75;0.45;2014;111.753067367957;152.029998779297;"demersal fisheries"
"1300:380:374";38.75;0.45;2015;105.528022036185;152.029998779297;"demersal fisheries"
"1300:380:374";38.75;0.45;2016;102.877868596612;152.029998779297;"demersal fisheries"
"1300:380:374";38.75;0.45;2017;103.885633102262;152.029998779297;"demersal fisheries"
"1300:380:381";38.85;0.15;2013;63.6406263830526;24.9899997711182;"demersal fisheries"
"1300:380:381";38.85;0.15;2014;65.3809240751697;24.9899997711182;"demersal fisheries"
"1300:380:381";38.85;0.15;2015;61.7389728895168;24.9899997711182;"demersal fisheries"
"1300:380:381";38.85;0.15;2016;60.1885055520098;24.9899997711182;"demersal fisheries"
"1300:380:381";38.85;0.15;2017;60.778096300446;24.9899997711182;"demersal fisheries"
"1300:380:382";38.85;0.25;2013;470.482075347539;92.2300033569336;"demersal fisheries"
"1300:380:382";38.85;0.25;2014;483.347738626552;92.2300033569336;"demersal fisheries"
"1300:380:382";38.85;0.25;2015;456.423541780546;92.2300033569336;"demersal fisheries"
"1300:380:382";38.85;0.25;2016;444.961255310922;92.2300033569336;"demersal fisheries"
"1300:380:382";38.85;0.25;2017;449.319978577729;92.2300033569336;"demersal fisheries"
"1300:380:383";38.85;0.35;2013;401.96498448101;127.830001831055;"demersal fisheries"
"1300:380:383";38.85;0.35;2014;412.861176574783;127.830001831055;"demersal fisheries"
"1300:380:383";38.85;0.35;2015;389.052238476316;127.830001831055;"demersal fisheries"
"1300:380:383";38.85;0.35;2016;379.721252175172;127.830001831055;"demersal fisheries"
"1300:380:383";38.85;0.35;2017;383.440474809272;127.830001831055;"demersal fisheries"
"1300:380:384";38.85;0.45;2013;243.703283759876;281.359985351562;"demersal fisheries"
"1300:380:384";38.85;0.45;2014;250.367521470799;281.359985351562;"demersal fisheries"
"1300:380:384";38.85;0.45;2015;236.421155545759;281.359985351562;"demersal fisheries"
"1300:380:384";38.85;0.45;2016;230.483847838595;281.359985351562;"demersal fisheries"
"1300:380:384";38.85;0.45;2017;232.74160690909;281.359985351562;"demersal fisheries"
"1300:380:390";38.95;0.05;2013;5.5584133862287;44.439998626709;"demersal fisheries"
"1300:380:390";38.95;0.05;2014;6.39368184082135;44.439998626709;"demersal fisheries"
"1300:380:390";38.95;0.05;2015;5.98086456887006;44.439998626709;"demersal fisheries"
"1300:380:390";38.95;0.05;2016;5.46698415607051;44.439998626709;"demersal fisheries"
"1300:380:390";38.95;0.05;2017;5.10499498255754;44.439998626709;"demersal fisheries"
"1300:380:391";38.95;0.15;2013;327.538469857254;74.2099990844727;"demersal fisheries"
"1300:380:391";38.95;0.15;2014;337.213669108433;74.2099990844727;"demersal fisheries"
"1300:380:391";38.95;0.15;2015;318.370080041166;74.2099990844727;"demersal fisheries"
"1300:380:391";38.95;0.15;2016;309.992371408779;74.2099990844727;"demersal fisheries"
"1300:380:391";38.95;0.15;2017;312.59204975918;74.2099990844727;"demersal fisheries"
"1300:380:392";38.95;0.25;2013;378.151071819513;135.490005493164;"demersal fisheries"
"1300:380:392";38.95;0.25;2014;388.118168610046;135.490005493164;"demersal fisheries"
"1300:380:392";38.95;0.25;2015;363.335329802512;135.490005493164;"demersal fisheries"
"1300:380:392";38.95;0.25;2016;355.924400278379;135.490005493164;"demersal fisheries"
"1300:380:392";38.95;0.25;2017;359.409277660065;135.490005493164;"demersal fisheries"
"1300:380:393";38.95;0.35;2013;284.972149268939;212.75;"demersal fisheries"
"1300:380:393";38.95;0.35;2014;292.599275989865;212.75;"demersal fisheries"
"1300:380:393";38.95;0.35;2015;274.898415207536;212.75;"demersal fisheries"
"1300:380:393";38.95;0.35;2016;268.754328930033;212.75;"demersal fisheries"
"1300:380:393";38.95;0.35;2017;271.386237895825;212.75;"demersal fisheries"
"1300:380:394";38.95;0.45;2013;224.255513721046;535.059997558594;"demersal fisheries"
"1300:380:394";38.95;0.45;2014;230.387938481045;535.059997558594;"demersal fisheries"
"1300:380:394";38.95;0.45;2015;217.554506748779;535.059997558594;"demersal fisheries"
"1300:380:394";38.95;0.45;2016;212.091002238507;535.059997558594;"demersal fisheries"
"1300:380:394";38.95;0.45;2017;214.16858983766;535.059997558594;"demersal fisheries"
"1300:380:455";38.55;0.55;2013;91.9690323439992;545;"demersal fisheries"
"1300:380:455";38.55;0.55;2014;93.4011887204176;545;"demersal fisheries"
"1300:380:455";38.55;0.55;2015;79.0330382460539;545;"demersal fisheries"
"1300:380:455";38.55;0.55;2016;82.0133291241254;545;"demersal fisheries"
"1300:380:455";38.55;0.55;2017;82.8118878849377;545;"demersal fisheries"
"1300:380:456";38.55;0.65;2013;38.8393033404068;522.799987792969;"demersal fisheries"
"1300:380:456";38.55;0.65;2014;39.901391409118;522.799987792969;"demersal fisheries"
"1300:380:456";38.55;0.65;2015;37.6787412736662;522.799987792969;"demersal fisheries"
"1300:380:456";38.55;0.65;2016;36.7325049673425;522.799987792969;"demersal fisheries"
"1300:380:456";38.55;0.65;2017;37.0923269116989;522.799987792969;"demersal fisheries"
"1300:380:457";38.55;0.75;2013;1.66257503639361;893.619995117188;"demersal fisheries"
"1300:380:457";38.55;0.75;2014;1.69515876274453;893.619995117188;"demersal fisheries"
"1300:380:457";38.55;0.75;2015;1.67473992346382;893.619995117188;"demersal fisheries"
"1300:380:457";38.55;0.75;2016;1.66457387134744;893.619995117188;"demersal fisheries"
"1300:380:457";38.55;0.75;2017;1.66093362473198;893.619995117188;"demersal fisheries"
"1300:380:458";38.55;0.85;2013;7.61727711437916;579.799987792969;"demersal fisheries"
"1300:380:458";38.55;0.85;2014;7.810838819787;579.799987792969;"demersal fisheries"
"1300:380:458";38.55;0.85;2015;7.46042755733905;579.799987792969;"demersal fisheries"
"1300:380:458";38.55;0.85;2016;7.30956323028164;579.799987792969;"demersal fisheries"
"1300:380:458";38.55;0.85;2017;7.35834335346762;579.799987792969;"demersal fisheries"
"1300:380:459";38.55;0.95;2013;22.0868316290937;521.400024414062;"demersal fisheries"
"1300:380:459";38.55;0.95;2014;22.5263138281992;521.400024414062;"demersal fisheries"
"1300:380:459";38.55;0.95;2015;21.3536884063855;521.400024414062;"demersal fisheries"
"1300:380:459";38.55;0.95;2016;20.9239227699622;521.400024414062;"demersal fisheries"
"1300:380:459";38.55;0.95;2017;21.1371748833252;521.400024414062;"demersal fisheries"
